Manufacturer,Series,Focal Length,T-Stop,Prime / Zoom / Special,Format,Mount,Anamorphic / Spherical,Anamorphic Squeeze Factor,Anamorphic Location,Housing,Front Diameter (mm),Close Focus,Length (in),Film Compatibility,Image Circle (mm),Iris Blade Count,Extender,LDS,i/Data,Support Recommended,Support Post Length (mm),Weight (lbs),Manufacture Year,Expander,Heden Motor Size,Size,Notes,Use Case,Look,Bokeh,Flare,Focus Falloff,Breathing,Focus Scale
Cooke,Speed Panchro,75mm,2.3,Prime,Super 35,PL,Spherical,,,,80mm,2',"3.25""",35mm OK,,,,No,,,N/A,2 lbs,1954,,,,Vintage,,,,,,,
Cooke,Speed Panchro,100mm,2.8,Prime,Super 35,PL,Spherical,,,,80mm,3',"4.25""",35mm OK,,,,No,,,N/A,2.5 lbs,1954,,,,Vintage,,,,,,,
Cooke,CXX,15-40mm,2,Zoom,Super 35,PL,Spherical,,,,136mm,"18""","9""",35mm OK,29mm,8,"IBE 1.4X, IBE 2X",Yes,,,Attached to lens,8.4 lbs,2004,,N/A (No bracket),,,,,,,,,
Cooke,Cine Varotal,25-250mm,3.9,Zoom,Super 35,PL universal,Spherical,,,,136mm,"5' 6""","12""",35mm OK,28mm,9,"2X anamorphic, IBE 1.4X, IBE 2X, Ang 2X, Century 2X, Optex2X",No,,,32mm,10.8 lbs,1983,,Standard,,,,,,,,,
Cooke,Cinetal,25-250mm,3.7,Zoom,Super 35,PL universal,Spherical,,,,150mm,"5' 6""","14""",35mm OK,28mm,9,"2X ana., IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X, Optitek 1.4X",No,,,Attached to lens,15.5 lbs,1992,,Standard / Large,,,,,,,,,
Cooke,Super Cine Varotal,25-250mm,3.1,Zoom,Super 35,PL,Spherical,,,,,,,,26mm,,,No,,,,,1978,,,,,,,,,,,
Cooke,Varopanchro,20-60mm,3.1,Zoom,Super 35,PL universal,Spherical,,,,121mm,"2' 4""","9.25""",35mm OK,29mm,9,"2X ana., IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X, Optitek 1.4X",No,,,Attached + 22mm,6 lbs,1981,,Small,,,,,,,,,
Cooke,Varotal,18-100mm,3,Zoom,Super 35,PL universal,Spherical,,,,150mm,"2' 4""","12.5""",35mm OK,29mm,6,"2X anamorphic, IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Century 2X, Optex 2X",No,,,28mm / Attached to lens,13.8 lbs,1987,,Standard,,Rear net holder,,,,,,,
Cooke,Varotal,18-90mm,2.3,Zoom,Super 35,PL universal,Spherical,,,,144mm,"2' 6""","13.2""",35mm OK,28mm,6,"2X ana., IBE 1.4X, IBE 2X, Ang 1.4X, Ang 2X, Optex, 2X, Century 2X, Optitek 1.4X",No,,,32mm,11 lbs,1987,,N/A (No bracket),,Rear net holder / 18-100mm Cooke Varotal modified for t-stop by Technovision,,,,,,,
Cooke,Varotal,20-100mm,3.1,Zoom,Super 35,PL universal,Spherical,,,,144mm,"2' 4""","12.75""",35mm OK,28mm,6,"2X anamorphic, IBE 1.4X, IBE 2X, Century 2X, Optex 2X",No,,,37mm,11 lbs,1971,,Standard,,Rear net holder,,,,,,,
Cooke,Wide Angle Varotal,14-70mm,3.1,Zoom,Super 35,PL universal,Spherical,,,,198mm,"2' 4""",,35mm OK,24mm,,"2X anamorphic, IBE 1.4X, IBE 2X, Century 2X, Optex 2X",No,,,,16,1986,,,,20-100mm with wide-angle aspheron,,,,,,,
Century,S2000,1.9mm,2,Prime,16mm Format,C,Spherical,,,,,Fixed,"2.25""",16mm ONLY OK,,,,No,,,N/A,0.7 lbs,,,,,Vintage /,,,,,,,
Century,S2000,3.5mm,2.8,Prime,16mm Format,PL / Bayonet,Spherical,,,,123mm / 80mm,1',"2""",16mm ONLY OK,13mm,12,None,No,,,N/A,1.2 lbs,,,,,"Vintage / Does not focus / Removable front diameter adapter
DOES NOT FIT ON ARRI DIGITAL CAMERAS",,,,,,,
Century,S2000,6mm,1.9,Prime,16mm Format,PL,Spherical,,,,87mm,"12""","3.75""",16mm ONLY OK,15mm,7,None,No,,,N/A,2.2 lbs,,,,,"Vintage / Drop-in filter size: 40.5mm / Comes with ""4.5mm Double Asphere"" (see lens aks)",,,,,,,
Century,S2000 Compact Zoom,17-35mm,2.8,Zoom,Super 35,PL,Spherical,,,,95mm,"16""","3.8""",35mm OK,38mm clear / 42mm with falloff,7,"IBE 1.4X, IBE 2X",No,,,N/A,2.2 lbs,,,Digital,,"Vintage, Rehoused Canon",,,,,,,
Century,S2000 Compact Zoom,28-70mm,3,Zoom,Super 35,PL,Spherical,,,,95mm,3',"4.5""",35mm OK,32mm clear / 38mm with falloff,9,None,No,,,N/A,2.8 lbs,,,Digital,,"Vintage, Rehoused Canon",,,,,,,
Canon,S16 Zooms,6.6-66mm,2.7 (2.8+1/2 at 54mm-66mm),Zoom,16mm Format,PL,Spherical,,,,110mm,"24""","8.9""",16mm ONLY OK,15mm,6,Century 2X (16mm),No,,,28mm,4.8 lbs,,,Standard,,,,,,,,,
Canon,S16 Zooms,7-63mm,2.6,Zoom,16mm Format,PL,Spherical,,,,95mm,2',"8.8""",16mm ONLY OK,15mm,6,Century 2X (16mm),No,,,28mm,4.8 lbs,,,Standard,,,,,,,,,
Canon,S16 Zooms,8-64mm,2.4,Zoom,16mm Format,PL,Spherical,,,,95mm,2',"7.8""",16mm ONLY OK,15mm,6,Century 2X (16mm),No,,,24mm,5.4 lbs,,,Standard,,,,,,,,,
Canon,S16 Zooms,10.6-180mm,2.7 (2.8+2/3 at 143mm-180mm),Zoom,16mm Format,PL,Spherical,,,,95mm,"40""","7.5""",16mm ONLY OK,16mm,6,Century 2X (16mm),No,,,28mm,3.8 lbs,,,Standard,,,,,,,,,
Canon,S16 Zooms,11-165mm,2.5 (2.8+1/3 at 140mm-165mm),Zoom,16mm Format,PL,Spherical,,,,95mm,"3' 3""","7.5""",16mm ONLY OK,16mm,6,Century 2X (16mm),No,,,28mm,3.8 lbs,,,Standard,,,,,,,,,
Canon,S16 Zooms,11.5-138mm,2.5,Zoom,16mm Format,PL,Spherical,,,,95mm,"3' 6""",,16mm ONLY OK,,,,No,,,,3.4 lbs,,,Standard,,,,,,,,,
Canon,FD Rehoused (TLS),14mm,2.8,Prime,Full Frame,PL,Spherical,,,,110mm,"8""",3.8,,43mm,8,"IBE 1.4X, IBE 2X",No,,,N/A,2.6 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS),28mm,2,Prime,Full Frame,PL,Spherical,,,,110mm,"12""",3,,43mm,8,"IBE 1.4X, IBE 2X,",No,,,N/A,1.8 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS),55mm,1.3,Prime,Full Frame,PL,Spherical,,,,110mm,"22""",2.3,,46mm,8,"IBE 1.4X, IBE 2X,",No,,,N/A,2.6 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS),100mm,2,Prime,Full Frame,PL,Spherical,,,,110mm,"2' 2""",3,,56mm,8,"IBE 1.4X, IBE 2X,",No,,,N/A,3.5 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS),135mm,2.1,Prime,Full Frame,PL,Spherical,,,,110mm,"3' 8""",3.1,,56mm,8,"IBE 1.4X, IBE 2X,",No,,,N/A,4.4 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS),200mm,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"7' 6""",3.9,,56mm,8,"IBE 1.4X, IBE 2X,",No,,,N/A,4.2 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,18mm FD-X,1.6,Zoom,Full Frame,PL,Spherical,,,,143mm,"11""","2.75""",,FF,,,No,,,N/A,4.75 lbs,,,,,24mm FD with Angenieux 0.75x wide angle adapter built in.,,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,20mm SSC,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"10""","2.75""",,FF,,,No,,,N/A,2.42 lbs,,,,,"This is a mixed set from the consigner. They will somewhat match all other Canon FD's, but there are some differences depending on the model.",,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,24mm SSC,1.5,Prime,Full Frame,PL,Spherical,,,,110mm,"12""","3.12""",,FF,,,No,,,N/A,2.86 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,28mm SSC,2.1,Prime,Full Frame,PL,Spherical,,,,110mm,"12""","3.12""",,FF,,,No,,,N/A,2.64 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,35mm SSC,2.1,Prime,Full Frame,PL,Spherical,,,,110mm,"12""","3.5""",,FF,,,No,,,N/A,2.86 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,55mm SSC,1.3,Prime,Full Frame,PL,Spherical,,,,110mm,2',"2.85""",,FF,,,No,,,N/A,2.5 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,85mm SSC,1.3,Prime,Full Frame,PL,Spherical,,,,110mm,3',"3.75""",,FF,,,No,,,N/A,3.74 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,100mm,2.1,Prime,Full Frame,PL,Spherical,,,,110mm,"2' 2""","3.85""",,FF,,,No,,,N/A,3.30 lbs,,,,,,,,,,,,
Canon,FD Rehoused (TLS) Mixed Set,135mm,2.1,Prime,Full Frame,PL,Spherical,,,,110mm,"3' 8""","4.7""",,FF,,,No,,,N/A,3.68 lbs,,,,,,,,,,,,
Canon,FD Rehoused (Whitepoint Optics),20mm,2.9,Prime,Full Frame,PL,Spherical,,,,110mm,"8""","2.75""",,FF,14,,No,,,N/A,2.2 lbs,,,,,,,,,,,,
Canon,FD Rehoused (Whitepoint Optics),24mm,1.5,Prime,Full Frame,PL,Spherical,,,,110mm,"1' 1""","3.125""",,FF,14,,No,,,N/A,2.72 lbs,,,,,,,,,,,,
Canon,FD Rehoused (Whitepoint Optics),35mm,2.1,Prime,Full Frame,PL,Spherical,,,,110mm,1',"4""",,FF,14,,No,,,N/A,3.28 lbs,,,,,,,,,,,,
Canon,FD Rehoused (Whitepoint Optics),55mm,1.3,Prime,Full Frame,PL,Spherical,,,,110mm,"1' 10""","4""",,FF,14,,No,,,N/A,3.28 lbs,,,,,,,,,,,,
Canon,FD Rehoused (Whitepoint Optics),85mm,1.3,Prime,Full Frame,PL,Spherical,,,,110mm,"2' 10""","4""",,FF,16,,No,,,N/A,3.7 lbs,,,,,,,,,,,,
Canon,FD Rehoused (Whitepoint Optics),100mm,2.1,Prime,Full Frame,PL,Spherical,,,,110mm,3',"4.25""",,FF,14,,No,,,N/A,3.58 lbs,,,,,,,,,,,,
Canon,FD Rehoused (Zero Optik) Mixed Set,20mm SSC,3.2,Prime,Full Frame,PL,Spherical,,,,95mm,"10""","2.2""",,FF,12,,No,,,N/A,1.42 lbs,1970's,,,,"This is a mixed set from the consigner. They will somewhat match all other Canon FD's, but there are some differences depending on the model.",,,,,,,
Canon,FD Rehoused (Zero Optik) Mixed Set,24mm FD-L,1.6,Zoom,Full Frame,PL,Spherical,,,,95mm,1',"2.75""",,FF,16,,No,,,N/A,1.75 lbs,1970's,,,,,,,,,,,
Canon,FD Rehoused (Zero Optik) Mixed Set,28mm SSC,2.2,Prime,Full Frame,PL,Spherical,,,,95mm,1',"2.75""",,FF,16,,No,,,N/A,1.60 lbs,1970's,,,,,,,,,,,
Canon,FD Rehoused (Zero Optik) Mixed Set,35mm SSC Convex,2.2,Prime,Full Frame,PL,Spherical,,,,95mm,1',"3.35""",,FF,16,,No,,,N/A,1.81 lbs,1970's,,,,,,,,,,,
Canon,FD Rehoused (Zero Optik) Mixed Set,55mm SSC Asph,1.5,Prime,Full Frame,PL,Spherical,,,,95mm,"1' 2""","3.35""",,FF,16,,No,,,N/A,2 lbs,1970's,,,,,,,,,,,
Canon,FD Rehoused (Zero Optik) Mixed Set,85mm FD-L,1.3,Zoom,Full Frame,PL,Spherical,,,,95mm,"2' 11""","3.35""",,FF,16,,No,,,N/A,2.26 lbs,1970's,,,,,,,,,,,
Canon,FD Rehoused (Zero Optik) Mixed Set,100mm LTM,2.2,Prime,Full Frame,PL,Spherical,,,,95mm,"2' 4""","4.15""",,FF,16,,No,,,N/A,2.29 lbs,1970's,,,,,,,,,,,
Canon,FD Rehoused (Zero Optik) Mixed Set,135mm nFD,2.1,Prime,Full Frame,PL,Spherical,,,,95mm,4',"4.3""",,FF,16,,No,,,N/A,2.50 lbs,1970's,,,,,,,,,,,
Canon,FF Macro Primes,60mm,2.5,Prime,Full Frame,PL,Spherical,,,,87mm,"2.2""","6.3""",,46.31mm,9,,Yes,,,N/A,4.9 lbs,2022,,,,Originally sold as S7 Macro,,,,,,,
Canon,FF Macro Primes,90mm,2.5,Prime,Full Frame,PL,Spherical,,,,87mm,"4.5""","6.8""",,46.31mm,9,,Yes,,,N/A,5.5 lbs,2022,,,,Macro,,,,,,,
Canon,FF Macro Primes,150mm,2.5,Prime,Full Frame,PL,Spherical,,,,87mm,"6.8""","9.2""",,46.31mm,9,,Yes,,,N/A,6.6 lbs,2022,,,,Macro,,,,,,,
Canon,K-35 Mark II Original,24mm,1.6,Prime,Full Frame,PL,Spherical,,,,80mm,1',"2.7"" - 2.75""",,38mm clear / 43mm with falloff,15,"IBE 1.4X, IBE 2X, Ang 2X",No,,,N/A,1.6 lbs,1971,,,,Mark II / Telescoping / Vintage,,,,,,,
Canon,K-35 Mark II Original,35mm,1.3,Prime,Full Frame,PL,Spherical,,,,80mm,1',"3"" - 3.25""",,41mm clear / 43mm with falloff,15,"IBE 1.4X, IBE 2X, Ang 2X",No,,,N/A,2 lbs,1976,,,,Mark II / Telescoping / Vintage,,,,,,,
